sample_id,canonical_drug_id,pred_xgb,pred_residualmlp,pred_gcn,ensemble_score,rank,is_top100
MDA-MB-436,1624,0.8211526274681091,3.6312878131866455,3.914033889770508,2.2827694356441497,7854,False
HCC1428,1866,1.1782171726226807,4.219289302825928,2.133896827697754,2.2816747426986694,7855,False
HCC1428,1419,1.1782171726226807,4.219289302825928,2.12868070602417,2.2806315183639527,7856,False
HCC1428,2154,1.1782171726226807,4.219289302825928,2.1259241104125977,2.280080199241638,7857,False
MDA-MB-436,1625,0.8211526274681091,3.6312878131866455,3.898730993270874,2.279708856344223,7858,False
HCC1428,1142,1.1782171726226807,4.219289302825928,2.119086742401123,2.2787127256393434,7859,False
HCC1187,2498,0.6556668877601624,2.3069424629211426,6.2914628982543945,2.278208762407303,7860,False
MDA-MB-436,288,0.8211526274681091,3.6312878131866455,3.887683391571045,2.277499336004257,7861,False
HCC1428,1037,1.1782171726226807,4.219289302825928,2.0868678092956543,2.2722689390182493,7862,False
HCC1428,2148,1.1782171726226807,4.219289302825928,2.0858583450317383,2.2720670461654664,7863,False
HCC1428,1939,1.1782171726226807,4.219289302825928,2.083958625793457,2.2716871023178102,7864,False
MDA-MB-436,1129,0.8211526274681091,3.6312878131866455,3.848846197128296,2.269731897115707,7865,False
HCC1428,407,1.1782171726226807,4.219289302825928,2.0686182975769043,2.2686190366744996,7866,False
HCC1428,1778,1.1782171726226807,4.219289302825928,2.033224582672119,2.2615402936935425,7867,False
HCC1428,1734,1.1782171726226807,4.219289302825928,2.0295932292938232,2.2608140230178835,7868,False
MDA-MB-436,1582,0.8211526274681091,3.6312878131866455,3.7957985401153564,2.2591223657131194,7869,False
MDA-MB-436,1071,0.8211526274681091,3.6312878131866455,3.7954492568969727,2.2590525090694427,7870,False
MDA-MB-436,305,0.8211526274681091,3.6312878131866455,3.794297456741333,2.258822149038315,7871,False
MDA-MB-436,1618,0.8211526274681091,3.6312878131866455,3.7941644191741943,2.2587955415248873,7872,False
HCC1428,1820,1.1782171726226807,4.219289302825928,2.0096848011016846,2.2568323373794557,7873,False
MDA-MB-436,329,0.8211526274681091,3.6312878131866455,3.7817578315734863,2.2563142240047456,7874,False
MDA-MB-436,271,0.8211526274681091,3.6312878131866455,3.775592088699341,2.255081075429916,7875,False
HCC1428,2112,1.1782171726226807,4.219289302825928,2.0008585453033447,2.2550670862197877,7876,False
HCC1428,256,1.1782171726226807,4.219289302825928,1.9959255456924438,2.2540804862976076,7877,False
HCC1428,1830,1.1782171726226807,4.219289302825928,1.9933905601501465,2.253573489189148,7878,False
MDA-MB-436,1839,0.8211526274681091,3.6312878131866455,3.7668113708496094,2.25332493185997,7879,False
MDA-MB-436,1249,0.8211526274681091,3.6312878131866455,3.7496066093444824,2.2498839795589447,7880,False
HCC1187,2438,0.6556668877601624,2.3069424629211426,6.146206378936768,2.2491574585437775,7881,False
MDA-MB-436,1844,0.8211526274681091,3.6312878131866455,3.7442877292633057,2.248820203542709,7882,False
HCC1419,1563,0.11157553642988205,3.688840627670288,5.424849510192871,2.247409858554602,7883,False
MDA-MB-436,1436,0.8211526274681091,3.6312878131866455,3.7371973991394043,2.247402137517929,7884,False
MDA-MB-436,576,0.8211526274681091,3.6312878131866455,3.737184524536133,2.2473995625972747,7885,False
HCC1428,1584,1.1782171726226807,4.219289302825928,1.9604718685150146,2.2469897508621215,7886,False
MDA-MB-436,1241,0.8211526274681091,3.6312878131866455,3.725966453552246,2.2451559484004973,7887,False
HCC1428,410,1.1782171726226807,4.219289302825928,1.9471473693847656,2.2443248510360716,7888,False
MDA-MB-436,1832,0.8211526274681091,3.6312878131866455,3.720564842224121,2.2440756261348724,7889,False
MDA-MB-436,1598,0.8211526274681091,3.6312878131866455,3.714564561843872,2.2428755700588225,7890,False
MDA-MB-436,1428,0.8211526274681091,3.6312878131866455,3.7137880325317383,2.2427202641963957,7891,False
MDA-MB-436,1802,0.8211526274681091,3.6312878131866455,3.7128450870513916,2.2425316751003264,7892,False
HCC1428,1365,1.1782171726226807,4.219289302825928,1.9357885122299194,2.2420530796051024,7893,False
MDA-MB-436,2159,0.8211526274681091,3.6312878131866455,3.7058255672454834,2.241127771139145,7894,False
HCC1428,1266,1.1782171726226807,4.219289302825928,1.9277390241622925,2.2404431819915773,7895,False
HCC1419,165,0.11157553642988205,3.688840627670288,5.385087013244629,2.2394573591649536,7896,False
MDA-MB-436,1049,0.8211526274681091,3.6312878131866455,3.6948583126068115,2.2389343202114107,7897,False
MDA-MB-436,1585,0.8211526274681091,3.6312878131866455,3.6831934452056885,2.236601346731186,7898,False
HCC1428,1917,1.1782171726226807,4.219289302825928,1.900971531867981,2.2350896835327148,7899,False
HCC1419,409,0.11157553642988205,3.688840627670288,5.362191677093506,2.234878291934729,7900,False
HCC1428,1421,1.1782171726226807,4.219289302825928,1.8973212242126465,2.234359622001648,7901,False
HCC1428,310,1.1782171726226807,4.219289302825928,1.897087812423706,2.2343129396438597,7902,False
MDA-MB-436,151,0.8211526274681091,3.6312878131866455,3.658884286880493,2.2317395150661468,7903,False
HCC1428,366,1.1782171726226807,4.219289302825928,1.8772435188293457,2.2303440809249877,7904,False
HCC1428,225,1.1782171726226807,4.219289302825928,1.8730756044387817,2.229510498046875,7905,False
HCC1428,1916,1.1782171726226807,4.219289302825928,1.8681100606918335,2.2285173892974854,7906,False
HCC1419,1783,0.11157553642988205,3.688840627670288,5.3282389640808105,2.2280877493321896,7907,False
MDA-MB-436,1828,0.8211526274681091,3.6312878131866455,3.6381232738494873,2.2275873124599457,7908,False
MDA-MB-436,1622,0.8211526274681091,3.6312878131866455,3.635918140411377,2.2271462857723234,7909,False
MDA-MB-436,1252,0.8211526274681091,3.6312878131866455,3.631072759628296,2.2261772096157073,7910,False
MDA-MB-436,435,0.8211526274681091,3.6312878131866455,3.6222712993621826,2.224416917562485,7911,False
HCC1428,1161,1.1782171726226807,4.219289302825928,1.8442882299423218,2.223753023147583,7912,False
HCC1419,1931,0.11157553642988205,3.688840627670288,5.292068004608154,2.2208535574376587,7913,False
MDA-MB-436,563,0.8211526274681091,3.6312878131866455,3.5886952877044678,2.217701715230942,7914,False
HCC1428,166,1.1782171726226807,4.219289302825928,1.8129773139953613,2.2174908399581907,7915,False
MDA-MB-436,1463,0.8211526274681091,3.6312878131866455,3.5831668376922607,2.2165960252285,7916,False
MDA-MB-436,1821,0.8211526274681091,3.6312878131866455,3.5547688007354736,2.2109164178371428,7917,False
HCC1428,1441,1.1782171726226807,4.219289302825928,1.7783458232879639,2.2105645418167112,7918,False
MDA-MB-436,1196,0.8211526274681091,3.6312878131866455,3.5481574535369873,2.2095941483974455,7919,False
MDA-MB-436,2044,0.8211526274681091,3.6312878131866455,3.544996500015259,2.2089619576931,7920,False
HCC1428,1840,1.1782171726226807,4.219289302825928,1.765387773513794,2.2079729318618773,7921,False
HCC1428,226,1.1782171726226807,4.219289302825928,1.754472017288208,2.2057897806167603,7922,False
HCC1419,263,0.11157553642988205,3.688840627670288,5.206803798675537,2.203800716251135,7923,False
MDA-MB-436,1437,0.8211526274681091,3.6312878131866455,3.501408815383911,2.2002444207668304,7924,False
HCC1428,1263,1.1782171726226807,4.219289302825928,1.6959956884384155,2.194094514846802,7925,False
MDA-MB-436,177,0.8211526274681091,3.6312878131866455,3.467938184738159,2.19355029463768,7926,False
MDA-MB-436,295,0.8211526274681091,3.6312878131866455,3.463106393814087,2.1925839364528654,7927,False
MDA-MB-436,1626,0.8211526274681091,3.6312878131866455,3.4593966007232666,2.1918419778347014,7928,False
MDA-MB-436,1183,0.8211526274681091,3.6312878131866455,3.458064317703247,2.1915755212306975,7929,False
MDA-MB-436,1933,0.8211526274681091,3.6312878131866455,3.4503142833709717,2.1900255143642426,7930,False
HCC1428,152,1.1782171726226807,4.219289302825928,1.6673293113708496,2.1883612394332888,7931,False
HCC1428,228,1.1782171726226807,4.219289302825928,1.6582571268081665,2.186546802520752,7932,False
HCC1419,1852,0.11157553642988205,3.688840627670288,5.119330883026123,2.186306133121252,7933,False
HCC1187,196,0.6556668877601624,2.3069424629211426,5.8207244873046875,2.1840610802173615,7934,False
HCC1419,1449,0.11157553642988205,3.688840627670288,5.1032633781433105,2.1830926321446897,7935,False
HCC1428,1804,1.1782171726226807,4.219289302825928,1.6354531049728394,2.1819859981536864,7936,False
HCC1187,1375,0.6556668877601624,2.3069424629211426,5.801651477813721,2.180246478319168,7937,False
HCC1419,447,0.11157553642988205,3.688840627670288,5.088362216949463,2.18011239990592,7938,False
HCC1419,2002,0.11157553642988205,3.688840627670288,5.086853504180908,2.179810657352209,7939,False
HCC1419,1047,0.11157553642988205,3.688840627670288,5.074110507965088,2.1772620581090454,7940,False
MDA-MB-436,1835,0.8211526274681091,3.6312878131866455,3.3810577392578125,2.176174205541611,7941,False
MDA-MB-436,261,0.8211526274681091,3.6312878131866455,3.374131441116333,2.1747889459133147,7942,False
MDA-MB-436,1940,0.8211526274681091,3.6312878131866455,3.365931749343872,2.1731490075588225,7943,False
HCC1428,1046,1.1782171726226807,4.219289302825928,1.5899443626403809,2.1728842496871947,7944,False
HCC1419,1806,0.11157553642988205,3.688840627670288,5.049510478973389,2.1723420523107055,7945,False
HCC1419,2361,0.11157553642988205,3.688840627670288,5.0457048416137695,2.171580924838781,7946,False
HCC1428,2177,1.1782171726226807,4.219289302825928,1.5634799003601074,2.16759135723114,7947,False
MDA-MB-436,1999,0.8211526274681091,3.6312878131866455,3.337538003921509,2.16747025847435,7948,False
HCC1419,193,0.11157553642988205,3.688840627670288,5.02296781539917,2.1670335195958614,7949,False
HCC1419,1635,0.11157553642988205,3.688840627670288,5.016689777374268,2.1657779119908813,7950,False
HCC1428,1617,1.1782171726226807,4.219289302825928,1.5498595237731934,2.1648672819137573,7951,False
HCC1428,362,1.1782171726226807,4.219289302825928,1.5413439273834229,2.163164162635803,7952,False
HCC1419,1615,0.11157553642988205,3.688840627670288,4.9926605224609375,2.160972061008215,7953,False
HCC1419,1780,0.11157553642988205,3.688840627670288,4.9893903732299805,2.1603180311620234,7954,False
HCC1428,1786,1.1782171726226807,4.219289302825928,1.513884425163269,2.1576722621917725,7955,False
MDA-MB-436,1359,0.8211526274681091,3.6312878131866455,3.2865402698516846,2.1572707116603853,7956,False
HCC1419,1716,0.11157553642988205,3.688840627670288,4.967320919036865,2.1559041403234005,7957,False
HCC1428,1232,1.1782171726226807,4.219289302825928,1.4916729927062988,2.1532299757003783,7958,False
HCC1428,342,1.1782171726226807,4.219289302825928,1.4911686182022095,2.1531291007995605,7959,False
HCC1419,1237,0.11157553642988205,3.688840627670288,4.945866107940674,2.1516131781041623,7960,False
MDA-MB-436,1932,0.8211526274681091,3.6312878131866455,3.2503602504730225,2.150034707784653,7961,False
HCC1428,1407,1.1782171726226807,4.219289302825928,1.4715139865875244,2.1491981744766235,7962,False
HCC1419,2003,0.11157553642988205,3.688840627670288,4.929646968841553,2.148369350284338,7963,False
MDA-MB-436,1429,0.8211526274681091,3.6312878131866455,3.237321615219116,2.1474269807338713,7964,False
MDA-MB-436,408,0.8211526274681091,3.6312878131866455,3.2339913845062256,2.1467609345912932,7965,False
HCC1419,2359,0.11157553642988205,3.688840627670288,4.91190767288208,2.1448214910924435,7966,False
HCC1428,207,1.1782171726226807,4.219289302825928,1.4465820789337158,2.1442117929458617,7967,False
HCC1428,1845,1.1782171726226807,4.219289302825928,1.446092963218689,2.144113969802856,7968,False
MDA-MB-436,291,0.8211526274681091,3.6312878131866455,3.220064878463745,2.143975633382797,7969,False
HCC1428,167,1.1782171726226807,4.219289302825928,1.4414788484573364,2.1431911468505858,7970,False
MDA-MB-436,1713,0.8211526274681091,3.6312878131866455,3.214169502258301,2.1427965581417086,7971,False
MDA-MB-436,1367,0.8211526274681091,3.6312878131866455,3.2100555896759033,2.141973775625229,7972,False
HCC1428,546,1.1782171726226807,4.219289302825928,1.4311408996582031,2.141123557090759,7973,False
HCC1428,1833,1.1782171726226807,4.219289302825928,1.4254837036132812,2.139992117881775,7974,False
HCC1419,1777,0.11157553642988205,3.688840627670288,4.885031700134277,2.139446296542883,7975,False
HCC1419,2107,0.11157553642988205,3.688840627670288,4.875761032104492,2.137592162936926,7976,False
HCC1419,345,0.11157553642988205,3.688840627670288,4.867837905883789,2.1360075376927856,7977,False
HCC1428,171,1.1782171726226807,4.219289302825928,1.4009714126586914,2.135089659690857,7978,False
MDA-MB-436,287,0.8211526274681091,3.6312878131866455,3.170639753341675,2.1340906083583833,7979,False
HCC1419,1580,0.11157553642988205,3.688840627670288,4.852316856384277,2.1329033277928833,7980,False
MDA-MB-436,1564,0.8211526274681091,3.6312878131866455,3.1606032848358154,2.132083314657211,7981,False
HCC1419,1073,0.11157553642988205,3.688840627670288,4.838980674743652,2.130236091464758,7982,False
HCC1419,2360,0.11157553642988205,3.688840627670288,4.835784435272217,2.1295968435704706,7983,False
HCC1419,1927,0.11157553642988205,3.688840627670288,4.813893795013428,2.125218715518713,7984,False
HCC1419,1043,0.11157553642988205,3.688840627670288,4.805293560028076,2.123498668521643,7985,False
HCC1428,1363,1.1782171726226807,4.219289302825928,1.3409976959228516,2.123094916343689,7986,False
MDA-MB-436,1069,0.8211526274681091,3.6312878131866455,3.11181640625,2.1223259389400484,7987,False
HCC1428,1458,1.1782171726226807,4.219289302825928,1.3294799327850342,2.1207913637161253,7988,False
MDA-MB-436,1831,0.8211526274681091,3.6312878131866455,3.1017749309539795,2.120317643880844,7989,False
